vcv.index,model.index,par.index,HAiFLS_for,Area_km2,estimate,se,lcl,ucl,fixed
1,4,4,26.272482267391304,0.068248052,0.3762867410305376,0.06913580431056832,0.2529954100797147,0.5179975760928155,
2,4,4,26.272482267391304,0.6670600945454546,0.3866430335530661,0.0672035964778447,0.26563956418610085,0.5234750159489551,
3,4,4,26.272482267391304,1.265872137090909,0.3971028842807466,0.0652497260169065,0.27853855633754526,0.5291220318969928,
4,4,4,26.272482267391304,1.8646841796363636,0.40765763373057723,0.06329153597068983,0.2916516722737927,0.5349582624477057,
5,4,4,26.272482267391304,2.463496222181818,0.41829828029312865,0.061348121783063564,0.30493266436873706,0.5410056098224888,
6,4,4,26.272482267391304,3.0623082647272724,0.4290155086023255,0.059440310681602944,0.31832979303331527,0.5472882650130726,
7,4,4,26.272482267391304,3.661120307272727,0.4397997202907092,0.0575905666025334,0.33178605647704373,0.5538325858907048,
8,4,4,26.272482267391304,4.259932349818182,0.4506410669314599,0.05582278821969852,0.34523967379384957,0.5606667958685504,
9,4,4,26.272482267391304,4.858744392363636,0.4615294849399559,0.05416196227879891,0.35862489763511024,0.5678203879880018,
10,4,4,26.272482267391304,5.457556434909091,0.47245473218164735,0.052633633701757526,0.37187322661986333,0.5753231924721989,
11,4,4,26.272482267391304,6.056368477454545,0.4834064260100158,0.05126316209764183,0.384915076459376,0.5832040277308749,
12,4,4,26.272482267391304,6.65518052,0.49437408243887193,0.05007475602970038,0.397681917146056,0.591488931199402,
13,4,4,26.272482267391304,7.253992562545455,0.5053471561375981,0.0490903144401116,0.4101088122813766,0.600199027936213,
14,4,4,26.272482267391304,7.852804605090909,0.5163150809265118,0.04832815660123078,0.4221371920899707,0.6093481749672672,
15,4,4,26.272482267391304,8.451616647636362,0.5272673104425405,0.047801777058711636,0.433717578543468,0.6189407041608221,
16,4,4,26.272482267391304,9.050428690181818,0.538193358643014,0.047518801157572475,0.44481190989538033,0.6289695451826959,
17,4,4,26.272482267391304,9.649240732727272,0.54908283981765,0.047480318545368244,0.45539510665371363,0.6394151237485648,
18,4,4,26.272482267391304,10.248052775272726,0.5599255077856712,0.04768072432508592,0.4654556147904686,0.6502452739169301,
19,4,4,26.272482267391304,10.846864817818181,0.5707112939663211,0.04810810761289883,0.47499484730593444,0.6614162136033724,
20,4,4,26.272482267391304,11.445676860363635,0.5814303464602711,0.04874512251347983,0.4840256469440026,0.6728744902084471,
21,4,4,26.272482267391304,12.04448890290909,0.5920730552445409,0.0495701929286076,0.49257006470472225,0.6845595623935471,
22,4,4,26.272482267391304,12.643300945454545,0.6026300998226858,0.05055886262860917,0.5006568253721765,0.6964066615231846,
23,4,4,26.272482267391304,13.242112987999999,0.6130924702522956,0.05168511610355724,0.5083188267901358,0.708349556114619,
24,4,4,26.272482267391304,13.840925030545453,0.6234514980275968,0.05292253969153394,0.5155909347314328,0.72032297851245,
25,4,4,26.272482267391304,14.439737073090908,0.6336988819621643,0.05424525303912155,0.5225082111031385,0.7322645716327577,
26,4,4,26.272482267391304,15.038549115636362,0.6438267113844056,0.05562859322340897,0.5291046131533954,0.7441162913477699,
27,4,4,26.272482267391304,15.637361158181816,0.6538274865410169,0.05704957064654777,0.5354121306784028,0.7558253346750939,
28,4,4,26.272482267391304,16.236173200727272,0.6636941361363528,0.05848713520485407,0.5414602845461408,0.7673446527480142,
29,4,4,26.272482267391304,16.834985243272726,0.6734200319680463,0.05992229696246651,0.5472758990916338,0.7786331361036217,
30,4,4,26.272482267391304,17.433797285818184,0.6829990006507385,0.06133814273581555,0.5528830722897113,0.7896555728170547,
31,4,4,26.272482267391304,18.032609328363638,0.6924253324499581,0.06271978307029202,0.5583032719715653,0.8003824292188826,
32,4,4,26.272482267391304,18.63142137090909,0.7016937872766028,0.06405425609951886,0.5635555089109041,0.8107895349138351,
33,4,4,26.272482267391304,19.230233413454545,0.7107995979187476,0.06533040740354336,0.5686565474121726,0.8208576989512586,
34,4,4,26.272482267391304,19.829045456,0.7197384706113654,0.06653875893403736,0.573621131000432,0.8305722881646659,
35,4,4,26.272482267391304,20.427857498545453,0.728506583065728,0.06767137548079667,0.578462205373708,0.8399227981198403,
36,4,4,26.272482267391304,21.026669541090907,0.7371005800986311,0.068721733858471,0.5831911287881576,0.8489024301047579,
37,4,4,26.272482267391304,21.625481583636365,0.7455175670170355,0.06968459773789164,0.5878178660641292,0.8575076712331486,
38,4,4,26.272482267391304,22.22429362618182,0.7537551009262176,0.07055589957055566,0.5923511630971167,0.8657379038145728,
39,4,4,26.272482267391304,22.823105668727273,0.7618111801390891,0.07133263013307437,0.5967987015292793,0.87359502720489135,
40,4,4,26.272482267391304,23.421917711272727,0.7696842318710725,0.07201273567492922,0.60116723658982,0.881083117154531,
41,4,4,26.272482267391304,24.02072975381818,0.777373098408909,0.07259502235827382,0.6054627152322442,0.8882080975084256,
42,4,4,26.272482267391304,24.619541796363634,0.7848770236316605,0.07307906712483939,0.6096903804883148,0.894977452498097,
43,4,4,26.272482267391304,25.218353838909092,0.7921956298998358,0.07346513698433597,0.613854861970776,0.9013999512372342,
44,4,4,26.272482267391304,25.817165881454546,0.7993289110363976,0.0737541100647236,0.6179602544346009,0.9074854110859916,
45,4,4,26.272482267391304,26.415977924,0.8062772073889983,0.07394740617832016,0.6220101839676042,0.9132444773550588,
46,4,4,26.272482267391304,27.014789966545454,0.813041188896658,0.0740469204004585,0.6260078682455654,0.9186884281725377,
47,4,4,26.272482267391304,27.613602009090908,0.819621835985122,0.07405496175040578,0.6299561659310777,0.9238290037469242,
48,4,4,26.272482267391304,28.21241405163636,0.8260204201783242,0.07397419627758639,0.6338576214071981,0.9286782514119345,
49,4,4,26.272482267391304,28.81122609418182,0.8322384845725579,0.07380759429905215,0.6377145023084286,0.933248398360131,
50,4,4,26.272482267391304,29.410038136727273,0.8382778243090941,0.07355838156705752,0.641528832715203,0.9375517334565384,
51,4,4,26.272482267391304,30.008850179272727,0.8441404671696457,0.07322999417138393,0.6453024220510098,0.9416005094139357,
52,4,4,26.272482267391304,30.60766222181818,0.8498286544074686,0.07282603700049503,0.6490368901923488,0.9454068609966964,
53,4,4,26.272482267391304,31.206474264363635,0.855344821915183,0.07235024559958092,0.6527336886177572,0.948982733026531,
54,4,4,26.272482267391304,31.80528630690909,0.860691581818786,0.07180645127314617,0.6563941203749241,0.9523398228837894,
55,4,4,26.272482267391304,32.40409834945454,0.8658717045759042,0.07119854928594124,0.6600193566091707,0.95548953495,
56,4,4,26.272482267391304,33.002910392,0.8708881016452803,0.07053047001967674,0.6636104508430343,0.95844294129186,
57,4,4,26.272482267391304,33.60172243454545,0.8757438087838566,0.06980615294480783,0.6671683521582802,0.961210751813835,
58,4,4,26.272482267391304,34.200534477090905,0.8804419700177208,0.06902952326744238,0.670693916623063,0.9638032946382287,
59,4,4,26.272482267391304,34.799346519636366,0.8849858223236732,0.06820447111157574,0.6741879172180164,0.9662304986837922,
60,4,4,26.272482267391304,35.39815856218182,0.8893786810493003,0.06733483309683747,0.6776510525096732,0.9685018851103495,
61,4,4,26.272482267391304,35.996970604727274,0.8936239260912497,0.06642437617205368,0.6810839549650307,0.9706265615269627,
62,4,4,26.272482267391304,36.59578264727273,0.8977249888438816,0.06547678356538172,0.6844871980365562,0.9726132214623695,
63,4,4,26.272482267391304,37.19459468981818,0.9016853399236696,0.0644956427127541,0.6878613009738153,0.9744701454823863,
64,4,4,26.272482267391304,37.793406732363636,0.9055084785242254,0.06348443451304622,0.6912067363475808,0.9762052081112998,
65,4,4,26.272482267391304,38.39221877490909,0.9091979182319219,0.062446526868485286,0.6945239333720377,0.9778258844601713,
66,4,4,26.272482267391304,38.99103081745454,0.9127571822766598,0.06138516463701746,0.6978132833006946,0.9793392596210717,
67,4,4,26.272482267391304,39.58984286,0.916189790786271,0.06030346620181907,0.7010751428169171,0.9807520397350336,
68,4,4,26.272482267391304,40.18865490254545,0.9194992531656995,0.05920441877568645,0.7043098377845636,0.9820705637931899,
69,4,4,26.272482267391304,40.787466945090905,0.9226890602919948,0.05809087542669125,0.7075176658861442,0.9833008173843817,
70,4,4,26.272482267391304,41.38627898763636,0.9257626773874496,0.05696555319212441,0.7106989006567841,0.9844484456675211,
71,4,4,26.272482267391304,41.98509103018181,0.9287235375447388,0.05583103217116231,0.7138537927588139,0.9855187667963351,
72,4,4,26.272482267391304,42.583903072727274,0.9315750358763714,0.05468975549225133,0.7169825730786695,0.9865167876405244,
73,4,4,26.272482267391304,43.18271511527273,0.9343205242596376,0.05354403005693148,0.7200854543331254,0.9874472165014002,
74,4,4,26.272482267391304,43.78152715781818,0.9369633066474526,0.052396027967713164,0.7231626332498007,0.9883144782884643,
75,4,4,26.272482267391304,44.380339200363636,0.9395066349150577,0.051247788553530065,0.7262142924953622,0.9891227280833526,
76,4,4,26.272482267391304,44.97915124290909,0.9419537052123759,0.05010122091223416,0.7292406011736343,0.9898758651088992,
77,4,4,26.272482267391304,45.577963285454544,0.944307654791917,0.048958106895450985,0.7322417174882399,0.9905775460129637,
78,4,4,26.272482267391304,46.176775328,0.9465715592824411,0.04782010446688427,0.7352177893732575,0.9912311980886687,
79,4,4,26.272482267391304,46.77558737054545,0.9487484303790857,0.0466887513707656,0.7381689555064185,0.9918400317667715,
80,4,4,26.272482267391304,47.374399413090906,0.950841213921332,0.04556546905257901,0.7410953464921792,0.9924070529343509,
81,4,4,26.272482267391304,47.97321145563636,0.9528527883309731,0.04445156677940669,0.7439970862035168,0.9929350745169464,
82,4,4,26.272482267391304,48.572023498181814,0.9547859633831511,0.04334824591223212,0.7468742919478768,0.9934267279474065,
83,4,4,26.272482267391304,49.17083554072727,0.9566434792845221,0.042256604287274686,0.7497270755795079,0.9938844736162653,
84,4,4,26.272482267391304,49.76964758327272,0.9584280060336539,0.04117764066790788,0.7525555443905214,0.9943106110975447,
85,4,4,26.272482267391304,50.36845962581818,0.960142143422569,0.040112258863775126,0.755359801235272,0.9947072891526788,
86,4,4,26.272482267391304,50.96727166836364,0.9617884193454487,0.0390612737100707,0.7581399457608453,0.9950765148500265,
87,4,4,26.272482267391304,51.56608371090909,0.9633692922098244,0.038025413301203716,0.7608960744998841,0.9954201622048222,
88,4,4,26.272482267391304,52.164895753454545,0.964887149622082,0.03700532492248122,0.7636282813291445,0.9957399807035636,
89,4,4,26.272482267391304,52.763707796,0.9663443092236226,0.036001579038570423,0.7663366580942292,0.9960376030169183,
90,4,4,26.272482267391304,53.36251983854545,0.9677430192853502,0.035014673578387924,0.7690212950347134,0.9963145524377366,
