HAiFLS_alt,MEANT,estimate,se,lcl,ucl
69.42964491007194,9.75951388888889,0.018070964402895958,0.01935802597566771,0.002164477203632372,0.13505129749531822
69.42964491007194,9.904197998503555,0.018923554995101052,0.019962107230909965,0.0023390880962202284,0.1369527336445273
69.42964491007194,10.04888210811822,0.019815559172135937,0.020579308721283614,0.002527660618940839,0.13888085432525324
69.42964491007194,10.193566217732885,0.020748720724158728,0.021209504334932218,0.0027312938872908294,0.140836144666019
69.42964491007194,10.338250327347549,0.02172485308793522,0.021852529443691083,0.002951170128883025,0.14281910979871726
69.42964491007194,10.482934436962214,0.022745841310890285,0.022508178088743773,0.0031885622899404512,0.14483027690978523
69.42964491007194,10.627618546576878,0.02381364420883663,0.023176200293307858,0.003444839768596428,0.14687019639360852
69.42964491007194,10.772302656191544,0.024930296292056637,0.023856299099989424,0.003721474506856177,0.1489394444373034
69.42964491007194,10.916986765806207,0.026097909758076306,0.024548127652846887,0.004020049145151179,0.15103862432934761
69.42964491007194,11.061670875420873,0.02731867644277685,0.025251286240409808,0.004342263951972908,0.153168369104928
69.42964491007194,11.206354985035537,0.028594869578558058,0.025965319195266293,0.004689944749667764,0.15532934445201205
69.42964491007194,11.351039094650202,0.02992884573745777,0.026689712026541516,0.00506505276570541,0.15752225043169144
69.42964491007194,11.495723204264866,0.031323046423501845,0.027423888338991474,0.00546969072560654,0.159747825399424
69.42964491007194,11.640407313879532,0.03277999968350305,0.028167206920046328,0.005906114407303324,0.16200684876936652
69.42964491007194,11.785091423494196,0.03430232159662768,0.02891895891562335,0.006376740796754031,0.16430014512705565
69.42964491007194,11.929775533108861,0.03589271745001978,0.02967836499636592,0.006884159955269156,0.16662858756866866
69.42964491007194,12.074459642723525,0.03755398306745266,0.03044457296054073,0.007431141560116062,0.1689931028624567
69.42964491007194,12.21914375233819,0.03928900561866208,0.03121665529286038,0.008020650195408315,0.17139467586944648
69.42964491007194,12.363827861952855,0.04110076436557474,0.031993607136194,0.008655852201775737,0.17383435530506344
69.42964491007194,12.50851197156752,0.042992331166824674,0.03277434461466414,0.009340128016852873,0.17631325948336327
69.42964491007194,12.653196081182184,0.044966870497089105,0.03355770343122183,0.0100770844228946,0.17883258320195258
69.42964491007194,12.79788019079685,0.04702763955737383,0.03434243827175932,0.010870563064321721,0.1813936050994387
69.42964491007194,12.942564300411513,0.04917798763700608,0.035127222518808635,0.011724653361572709,0.18399769550424058
69.42964491007194,13.087248410026179,0.05142135529082173,0.035910648826271895,0.012643701245835874,0.18664632631216535
69.42964491007194,13.231932519640843,0.05376127310624582,0.03669123053187076,0.013632320560868192,0.18934108072789343
69.42964491007194,13.376616629255508,0.056201359756686796,0.03746740387533025,0.01469540017814133,0.19208366485185716
69.42964491007194,13.521300738870174,0.05874532005178247,0.038237531660593335,0.015838112256914096,0.19487591981876765
69.42964491007194,13.665984848484838,0.06139694194504408,0.038999907878261554,0.01706592109803506,0.19771983703942006
69.42964491007194,13.810668958099502,0.06416009319575967,0.0397527639576856,0.01838458600117412,0.2006175727456753
69.42964491007194,13.955353067714167,0.06703871740674583,0.04049427669209535,0.019800159044490444,0.2035714666112986
69.42964491007194,14.100037177328833,0.07003682906670862,0.041222577881008665,0.021318994843406346,0.20658406144872363
69.42964491007194,14.244721286943497,0.07315850847444852,0.041935766456895535,0.022947735160992234,0.2096581250134542
69.42964491007194,14.38940539655816,0.07640789527107304,0.042631922663423735,0.02469331044885357,0.21279667486850237
69.42964491007194,14.534089506172826,0.07978918144461941,0.04330912509406618,0.026562920817887272,0.2160030066613607
69.42964491007194,14.678773615787492,0.08330660347290995,0.04396547072830218,0.028564016800135244,0.2192807249894963
69.42964491007194,14.823457725402156,0.08696443316277624,0.04459909811060824,0.030704276648091687,0.22263377785224564
69.42964491007194,14.96814183501682,0.09076696827109335,0.04520821457018604,0.03299156804790829,0.2260664962923181
69.42964491007194,15.112825944631485,0.09471852136779606,0.0457911271158291,0.03543391277894392,0.22958363759960218
69.42964491007194,15.25751005424615,0.09882340801739295,0.04634627792799338,0.038039423009452414,0.23319043404713416
69.42964491007194,15.402194163860814,0.10308593389304531,0.04687228464200575,0.04081624122795316,0.23689264694133141
69.42964491007194,15.546878273475478,0.10751038031551345,0.04736798559833113,0.043772466060018264,0.24069662609761014
69.42964491007194,15.691562383090144,0.11210098956280325,0.047832490949259364,0.04691604354417594,0.2446093766920166
69.42964491007194,15.83624649270481,0.11686194811950017,0.04826523915060321,0.05025467463105606,0.24863863185480298
69.42964491007194,15.980930602319473,0.12179736921034923,0.04866605957448092,0.053795672989390565,0.2527929312753442
69.42964491007194,16.125614711934137,0.1269112741929587,0.049035241090339465,0.05754582014747629,0.2570817081820092
69.42964491007194,16.270298821548803,0.13220757225043098,0.049373606256048704,0.06151120865713432,0.2615153797004446
69.42964491007194,16.41498293116347,0.13769004005130817,0.04968259120000379,0.06569705121662982,0.266105444267655
69.42964491007194,16.55966704077813,0.14336229923799051,0.04996432959054939,0.07010746803853145,0.2708645793848821
69.42964491007194,16.704351150392796,0.1492277934200109,0.05022173984389969,0.07474528042275078,0.2758067422785569
69.42964491007194,16.84903526000746,0.1552897642268062,0.05045861329986096,0.07961174977059327,0.2809472630348665
69.42964491007194,16.993719369622127,0.1615512258302296,0.05067970025115117,0.08470635569223603,0.28630292969967736
69.42964491007194,17.138403479236793,0.16801493998720105,0.050890790373685525,0.09002655790010793,0.2918920548960755
69.42964491007194,17.28308758885146,0.1746833891445502,0.05109878168510234,0.09556752343109977,0.2977345141902147
69.42964491007194,17.42777169846612,0.18155874967380997,0.05131173208520096,0.1013219390092108,0.3038517424994084
69.42964491007194,17.572455808080786,0.1886428647856363,0.051538885531958616,0.10727983172127449,0.31026667751679254
69.42964491007194,17.71713991769545,0.19593721651958165,0.051790663821235566,0.11342842900809072,0.31700362715354424
69.42964491007194,17.861824027310114,0.2034428992851764,0.05207861492680585,0.11975215267148936,0.3240880477981652
69.42964491007194,18.00650813692478,0.21116059215987185,0.052415307864280676,0.12623264088059127,0.33154621302591236
69.42964491007194,18.151192246539445,0.2190905324352302,0.05281416649016189,0.13284895167445426,0.33940475930690167
69.42964491007194,18.29587635615411,0.22723248994824663,0.05328923682495299,0.13957781766837152,0.3476900995385918
69.42964491007194,18.440560465768776,0.2355857415697354,0.05385488705704716,0.1463941514469092,0.3564277050005734
69.42964491007194,18.585244575383438,0.2441490487465185,0.05452544611922635,0.15327157028330748,0.36564126894910326
69.42964491007194,18.729928684998104,0.25292063492565986,0.05531479294382009,0.1601830940742961,0.3753517825860456
69.42964491007194,18.874612794612766,0.2618981659448515,0.05623591689885416,0.16710188605134346,0.38557656394224066
69.42964491007194,19.01929690422743,0.27107873150704354,0.0573004751937981,0.1740020515699669,0.3963282990241007
69.42964491007194,19.163981013842097,0.2804588310918202,0.058518377241724685,0.1808592974906432,0.4076141579845647
69.42964491007194,19.308665123456763,0.290034360777843,0.05989742465622892,0.18765174635967538,0.41943504986338204
69.42964491007194,19.453349233071428,0.29980060411893905,0.06144303205708601,0.1943602478833811,0.4317850731266483
69.42964491007194,19.598033342686094,0.30975222641958283,0.063158045323616,0.20096891588843235,0.4446511980782077
69.42964491007194,19.74271745230076,0.3198832715681047,0.0650426638674758,0.2074651673943383,0.45801320303841386
69.42964491007194,19.88740156191542,0.3301871648372429,0.06709446368187848,0.21383979191442962,0.4718438587325426
69.42964491007194,20.032085671530087,0.340656717603086,0.0693085083828631,0.22008671717024658,0.4861093380191717
69.42964491007194,20.17676978114475,0.35128413730268815,0.07167753047422695,0.22620276179372933,0.5007698196417161
69.42964491007194,20.321453890759415,0.362061041707074,0.07419216204355446,0.23218729102500324,0.5157802367439773
69.42964491007194,20.46613800037408,0.37297847639929615,0.07684119459366623,0.23804178368262544,0.5310911298573797
69.42964491007194,20.610822109988746,0.3840269389199222,0.07961185078664708,0.243769410999734,0.5466495599173672
69.42964491007194,20.75550621960341,0.39519640494956637,0.0824900540116038,0.2493746827535724,0.5624000451878902
69.42964491007194,20.900190329218077,0.4064763598671234,0.08546068658543841,0.25486304713655517,0.5782854930341658
69.42964491007194,21.04487443883274,0.41785583440443985,0.08850783077333085,0.2602406212669221,0.5942481009988184
69.42964491007194,21.189558548447405,0.42932344295953034,0.09161498993635502,0.2655138761370176,0.6102302112778181
69.42964491007194,21.334242658062067,0.44086742794519235,0.09476528962726065,0.27068947230490176,0.6261751036322397
